"id","bookid","chapterid","verseno","versetext","imageurl","icon","tagrefs","verserefs","topicrefs","seqno","bookno"
30726,REVE,2,8,"<font fgcolor=""#FF4444"">And unto the angel of the church in Smyrna write; These things saith the first and the last, which was dead, and is alive;",,,,,,30726,66
30727,REVE,2,9,"<font fgcolor=""#FF4444"">I know thy works, and tribulation, and poverty, (but thou art rich) and I know the blasphemy of them which say they are Jews, and are not, but are the synagogue of Satan.",,,,,,30727,66
30728,REVE,2,10,"<font fgcolor=""#FF4444"">Fear none of those things which thou shalt suffer: behold, the devil shall cast some of you into prison, that ye may be tried; and ye shall have tribulation ten days: be thou faithful unto death, and I will give thee a crown of life.",,,,,,30728,66
30729,REVE,2,11,"<font fgcolor=""#FF4444"">He that hath an ear, let him hear what the Spirit saith unto the churches; He that overcometh shall not be hurt of the second death.",,,,,,30729,66
30730,REVE,2,12,"<font fgcolor=""#FF4444"">And to the angel of the church in Pergamos write; These things saith he which hath the sharp sword with two edges;",,,,,,30730,66
30731,REVE,2,13,"<font fgcolor=""#FF4444"">I know thy works, and where thou dwellest, even where Satan's seat is: and thou holdest fast my name, and hast not denied my faith, even in those days wherein Antipas was my faithful martyr, who was slain among you, where Satan dwelleth.",,,,,,30731,66
30732,REVE,2,14,"<font fgcolor=""#FF4444"">But I have a few things against thee, because thou hast there them that hold the doctrine of Balaam, who taught Balac to cast a stumblingblock before the children of Israel, to eat things sacrificed unto idols, and to commit fornication.",,,,,,30732,66
30733,REVE,2,15,"<font fgcolor=""#FF4444"">So hast thou also them that hold the doctrine of the Nicolaitanes, which thing I hate.",,,,,,30733,66
30734,REVE,2,16,"<font fgcolor=""#FF4444"">Repent; or else I will come unto thee quickly, and will fight against them with the sword of my mouth.",,,,,,30734,66
30735,REVE,2,17,"<font fgcolor=""#FF4444"">He that hath an ear, let him hear what the Spirit saith unto the churches; To him that overcometh will I give to eat of the hidden manna, and will give him a white stone, and in the stone a new name written, which no man knoweth saving he that receiveth it.",,,,,,30735,66
30736,REVE,2,18,"<font fgcolor=""#FF4444"">And unto the angel of the church in Thyatira write; These things saith the Son of God, who hath his eyes like unto a flame of fire, and his feet are like fine brass;",,,,,,30736,66
30737,REVE,2,19,"<font fgcolor=""#FF4444"">I know thy works, and charity, and service, and faith, and thy patience, and thy works; and the last to be more than the first.",,,,,,30737,66
30738,REVE,2,20,"<font fgcolor=""#FF4444"">Notwithstanding I have a few things against thee, because thou sufferest that woman Jezebel, which calleth herself a prophetess, to teach and to seduce my servants to commit fornication, and to eat things sacrificed unto idols.",,,,,,30738,66
30739,REVE,2,21,"<font fgcolor=""#FF4444"">And I gave her space to repent of her fornication; and she repented not.",,,,,,30739,66
30740,REVE,2,22,"<font fgcolor=""#FF4444"">Behold, I will cast her into a bed, and them that commit adultery with her into great tribulation, except they repent of their deeds.",,,,,,30740,66
30741,REVE,2,23,"<font fgcolor=""#FF4444"">And I will kill her children with death; and all the churches shall know that I am he which searcheth the reins and hearts: and I will give unto every one of you according to your works.",,,,,,30741,66
30742,REVE,2,24,"<font fgcolor=""#FF4444"">But unto you I say, and unto the rest in Thyatira, as many as have not this doctrine, and which have not known the depths of Satan, as they speak; I will put upon you none other burden.",,,,,,30742,66
30743,REVE,2,25,"<font fgcolor=""#FF4444"">But that which ye have already hold fast till I come.",,,,,,30743,66
30744,REVE,2,26,"<font fgcolor=""#FF4444"">And he that overcometh, and keepeth my works unto the end, to him will I give power over the nations:",,,,,,30744,66
30745,REVE,2,27,"<font fgcolor=""#FF4444"">And he shall rule them with a rod of iron; as the vessels of a potter shall they be broken to shivers: even as I received of my Father.",,,,,,30745,66
30746,REVE,2,28,"<font fgcolor=""#FF4444"">And I will give him the morning star.",,,,,,30746,66
30747,REVE,2,29,"<font fgcolor=""#FF4444"">He that hath an ear, let him hear what the Spirit saith unto the churches.",,,,,,30747,66
30748,REVE,3,1,"<font fgcolor=""#FF4444"">And unto the angel of the church in Sardis write; These things saith he that hath the seven Spirits of God, and the seven stars; I know thy works, that thou hast a name that thou livest, and art dead.",,,,,,30748,66
30749,REVE,3,2,"<font fgcolor=""#FF4444"">Be watchful, and strengthen the things which remain, that are ready to die: for I have not found thy works perfect before God.",,,,,,30749,66
30750,REVE,3,3,"<font fgcolor=""#FF4444"">Remember therefore how thou hast received and heard, and hold fast, and repent. If therefore thou shalt not watch, I will come on thee as a thief, and thou shalt not know what hour I will come upon thee.",,,,,,30750,66
30751,REVE,3,4,"<font fgcolor=""#FF4444"">Thou hast a few names even in Sardis which have not defiled their garments; and they shall walk with me in white: for they are worthy.",,,,,,30751,66
30752,REVE,3,5,"<font fgcolor=""#FF4444"">He that overcometh, the same shall be clothed in white raiment; and I will not blot out his name out of the book of life, but I will confess his name before my Father, and before his angels.",,,,,,30752,66
30753,REVE,3,6,"<font fgcolor=""#FF4444"">He that hath an ear, let him hear what the Spirit saith unto the churches.",,,,,,30753,66
30754,REVE,3,7,"<font fgcolor=""#FF4444"">And to the angel of the church in Philadelphia write; These things saith he that is holy, he that is true, he that hath the key of David, he that openeth, and no man shutteth; and shutteth, and no man openeth;",,,,,,30754,66
30755,REVE,3,8,"<font fgcolor=""#FF4444"">I know thy works: behold, I have set before thee an open door, and no man can shut it: for thou hast a little strength, and hast kept my word, and hast not denied my name.",,,,,,30755,66
30756,REVE,3,9,"<font fgcolor=""#FF4444"">Behold, I will make them of the synagogue of Satan, which say they are Jews, and are not, but do lie; behold, I will make them to come and worship before thy feet, and to know that I have loved thee.",,,,,,30756,66
30757,REVE,3,10,"<font fgcolor=""#FF4444"">Because thou hast kept the word of my patience, I also will keep thee from the hour of temptation, which shall come upon all the world, to try them that dwell upon the earth.",,,,,,30757,66
30758,REVE,3,11,"<font fgcolor=""#FF4444"">Behold, I come quickly: hold that fast which thou hast, that no man take thy crown.",,,,,,30758,66
30759,REVE,3,12,"<font fgcolor=""#FF4444"">Him that overcometh will I make a pillar in the temple of my God, and he shall go no more out: and I will write upon him the name of my God, and the name of the city of my God, which is new Jerusalem, which cometh down out of heaven from my God: and I will write upon him my new name.",,,,,,30759,66
30760,REVE,3,13,"<font fgcolor=""#FF4444"">He that hath an ear, let him hear what the Spirit saith unto the churches.",,,,,,30760,66
30761,REVE,3,14,"<font fgcolor=""#FF4444"">And unto the angel of the church of the Laodiceans write; These things saith the Amen, the faithful and true witness, the beginning of the creation of God;",,,,,,30761,66
30762,REVE,3,15,"<font fgcolor=""#FF4444"">I know thy works, that thou art neither cold nor hot: I would thou wert cold or hot.",,,,,,30762,66
30763,REVE,3,16,"<font fgcolor=""#FF4444"">So then because thou art lukewarm, and neither cold nor hot, I will spue thee out of my mouth.",,,,,,30763,66
30764,REVE,3,17,"<font fgcolor=""#FF4444"">Because thou sayest, I am rich, and increased with goods, and have need of nothing; and knowest not that thou art wretched, and miserable, and poor, and blind, and naked:",,,,,,30764,66
30765,REVE,3,18,"<font fgcolor=""#FF4444"">I counsel thee to buy of me gold tried in the fire, that thou mayest be rich; and white raiment, that thou mayest be clothed, and that the shame of thy nakedness do not appear; and anoint thine eyes with eyesalve, that thou mayest see.",,,,,,30765,66
30766,REVE,3,19,"<font fgcolor=""#FF4444"">As many as I love, I rebuke and chasten: be zealous therefore, and repent.",,,,,,30766,66
30767,REVE,3,20,"<font fgcolor=""#FF4444"">Behold, I stand at the door, and knock: if any man hear my voice, and open the door, I will come in to him, and will sup with him, and he with me.",,,,,,30767,66
30768,REVE,3,21,"<font fgcolor=""#FF4444"">To him that overcometh will I grant to sit with me in my throne, even as I also overcame, and am set down with my Father in his throne.",,,,,,30768,66
30769,REVE,3,22,"<font fgcolor=""#FF4444"">He that hath an ear, let him hear what the Spirit saith unto the churches.",,,,,,30769,66
30770,REVE,4,1,"After this I looked, and, behold, a door was opened in heaven: and the first voice which I heard was as it were of a trumpet talking with me; which said, Come up hither, and I will shew thee things which must be hereafter.",,,,,,30770,66
30771,REVE,4,2,"And immediately I was in the spirit: and, behold, a throne was set in heaven, and one sat on the throne.",,,,,,30771,66
30772,REVE,4,3,"And he that sat was to look upon like a jasper and a sardine stone: and there was a rainbow round about the throne, in sight like unto an emerald.",,,,,,30772,66
30773,REVE,4,4,"And round about the throne were four and twenty seats: and upon the seats I saw four and twenty elders sitting, clothed in white raiment; and they had on their heads crowns of gold.",,,,,,30773,66
30774,REVE,4,5,"And out of the throne proceeded lightnings and thunderings and voices: and there were seven lamps of fire burning before the throne, which are the seven Spirits of God.",,,,,,30774,66
30775,REVE,4,6,"And before the throne there was a sea of glass like unto crystal: and in the midst of the throne, and round about the throne, were four beasts full of eyes before and behind.",,,,,,30775,66
30776,REVE,4,7,"And the first beast was like a lion, and the second beast like a calf, and the third beast had a face as a man, and the fourth beast was like a flying eagle.",,,,,,30776,66
30777,REVE,4,8,"And the four beasts had each of them six wings about him; and they were full of eyes within: and they rest not day and night, saying, Holy, holy, holy, LORD God Almighty, which was, and is, and is to come.",,,,,,30777,66
30778,REVE,4,9,"And when those beasts give glory and honour and thanks to him that sat on the throne, who liveth for ever and ever,",,,,,,30778,66
30779,REVE,4,10,"The four and twenty elders fall down before him that sat on the throne, and worship him that liveth for ever and ever, and cast their crowns before the throne, saying,",,,,,,30779,66
30780,REVE,4,11,"Thou art worthy, O Lord, to receive glory and honour and power: for thou hast created all things, and for thy pleasure they are and were created.",,,,,,30780,66
30781,REVE,5,1,"And I saw in the right hand of him that sat on the throne a book written within and on the backside, sealed with seven seals.",,,,,,30781,66
30782,REVE,5,2,"And I saw a strong angel proclaiming with a loud voice, Who is worthy to open the book, and to loose the seals thereof?",,,,,,30782,66
30783,REVE,5,3,"And no man in heaven, nor in earth, neither under the earth, was able to open the book, neither to look thereon.",,,,,,30783,66
30784,REVE,5,4,"And I wept much, because no man was found worthy to open and to read the book, neither to look thereon.",,,,,,30784,66
30785,REVE,5,5,"And one of the elders saith unto me, Weep not: behold, the Lion of the tribe of Juda, the Root of David, hath prevailed to open the book, and to loose the seven seals thereof.",,,,,,30785,66
30786,REVE,5,6,"And I beheld, and, lo, in the midst of the throne and of the four beasts, and in the midst of the elders, stood a Lamb as it had been slain, having seven horns and seven eyes, which are the seven Spirits of God sent forth into all the earth.",,,,,,30786,66
30787,REVE,5,7,And he came and took the book out of the right hand of him that sat upon the throne.,,,,,,30787,66
30788,REVE,5,8,"And when he had taken the book, the four beasts and four and twenty elders fell down before the Lamb, having every one of them harps, and golden vials full of odours, which are the prayers of saints.",,,,,,30788,66
30789,REVE,5,9,"And they sung a new song, saying, Thou art worthy to take the book, and to open the seals thereof: for thou wast slain, and hast redeemed us to God by thy blood out of every kindred, and tongue, and people, and nation;",,,,,,30789,66
30790,REVE,5,10,And hast made us unto our God kings and priests: and we shall reign on the earth.,,,,,,30790,66
30791,REVE,5,11,"And I beheld, and I heard the voice of many angels round about the throne and the beasts and the elders: and the number of them was ten thousand times ten thousand, and thousands of thousands;",,,,,,30791,66
30792,REVE,5,12,"Saying with a loud voice, Worthy is the Lamb that was slain to receive power, and riches, and wisdom, and strength, and honour, and glory, and blessing.",,,,,,30792,66
30793,REVE,5,13,"And every creature which is in heaven, and on the earth, and under the earth, and such as are in the sea, and all that are in them, heard I saying, Blessing, and honour, and glory, and power, be unto him that sitteth upon the throne, and unto the Lamb for ever and ever.",,,,,,30793,66
30794,REVE,5,14,"And the four beasts said, Amen. And the four and twenty elders fell down and worshipped him that liveth for ever and ever.",,,,,,30794,66
30795,REVE,6,1,"And I saw when the Lamb opened one of the seals, and I heard, as it were the noise of thunder, one of the four beasts saying, Come and see.",,,,,,30795,66
30796,REVE,6,2,"And I saw, and behold a white horse: and he that sat on him had a bow; and a crown was given unto him: and he went forth conquering, and to conquer.",,,,,,30796,66
30797,REVE,6,3,"And when he had opened the second seal, I heard the second beast say, Come and see.",,,,,,30797,66
30798,REVE,6,4,"And there went out another horse that was red: and power was given to him that sat thereon to take peace from the earth, and that they should kill one another: and there was given unto him a great sword.",,,,,,30798,66
30799,REVE,6,5,"And when he had opened the third seal, I heard the third beast say, Come and see. And I beheld, and lo a black horse; and he that sat on him had a pair of balances in his hand.",,,,,,30799,66
30800,REVE,6,6,"And I heard a voice in the midst of the four beasts say, A measure of wheat for a penny, and three measures of barley for a penny; and see thou hurt not the oil and the wine.",,,,,,30800,66
30801,REVE,6,7,"And when he had opened the fourth seal, I heard the voice of the fourth beast say, Come and see.",,,,,,30801,66
30802,REVE,6,8,"And I looked, and behold a pale horse: and his name that sat on him was Death, and Hell followed with him. And power was given unto them over the fourth part of the earth, to kill with sword, and with hunger, and with death, and with the beasts of the earth.",,,,,,30802,66
30803,REVE,6,9,"And when he had opened the fifth seal, I saw under the altar the souls of them that were slain for the word of God, and for the testimony which they held:",,,,,,30803,66
30804,REVE,6,10,"And they cried with a loud voice, saying, How long, O Lord, holy and true, dost thou not judge and avenge our blood on them that dwell on the earth?",,,,,,30804,66
30805,REVE,6,11,"And white robes were given unto every one of them; and it was said unto them, that they should rest yet for a little season, until their fellowservants also and their brethren, that should be killed as they were, should be fulfilled.",,,,,,30805,66
30806,REVE,6,12,"And I beheld when he had opened the sixth seal, and, lo, there was a great earthquake; and the sun became black as sackcloth of hair, and the moon became as blood;",,,,,,30806,66
30807,REVE,6,13,"And the stars of heaven fell unto the earth, even as a fig tree casteth her untimely figs, when she is shaken of a mighty wind.",,,,,,30807,66
30808,REVE,6,14,And the heaven departed as a scroll when it is rolled together; and every mountain and island were moved out of their places.,,,,,,30808,66
30809,REVE,6,15,"And the kings of the earth, and the great men, and the rich men, and the chief captains, and the mighty men, and every bondman, and every free man, hid themselves in the dens and in the rocks of the mountains;",,,,,,30809,66
30810,REVE,6,16,"And said to the mountains and rocks, Fall on us, and hide us from the face of him that sitteth on the throne, and from the wrath of the Lamb:",,,,,,30810,66
30811,REVE,6,17,For the great day of his wrath is come; and who shall be able to stand?,,,,,,30811,66
30812,REVE,7,1,"And after these things I saw four angels standing on the four corners of the earth, holding the four winds of the earth, that the wind should not blow on the earth, nor on the sea, nor on any tree.",,,,,,30812,66
30813,REVE,7,2,"And I saw another angel ascending from the east, having the seal of the living God: and he cried with a loud voice to the four angels, to whom it was given to hurt the earth and the sea,",,,,,,30813,66
30814,REVE,7,3,"Saying, Hurt not the earth, neither the sea, nor the trees, till we have sealed the servants of our God in their foreheads.",,,,,,30814,66
30815,REVE,7,4,And I heard the number of them which were sealed: and there were sealed an hundred and forty and four thousand of all the tribes of the children of Israel.,,,,,,30815,66
30816,REVE,7,5,Of the tribe of Juda were sealed twelve thousand. Of the tribe of Reuben were sealed twelve thousand. Of the tribe of Gad were sealed twelve thousand.,,,,,,30816,66
30817,REVE,7,6,Of the tribe of Aser were sealed twelve thousand. Of the tribe of Nephthalim were sealed twelve thousand. Of the tribe of Manasses were sealed twelve thousand.,,,,,,30817,66
30818,REVE,7,7,Of the tribe of Simeon were sealed twelve thousand. Of the tribe of Levi were sealed twelve thousand. Of the tribe of Issachar were sealed twelve thousand.,,,,,,30818,66
30819,REVE,7,8,Of the tribe of Zabulon were sealed twelve thousand. Of the tribe of Joseph were sealed twelve thousand. Of the tribe of Benjamin were sealed twelve thousand.,,,,,,30819,66
30820,REVE,7,9,"After this I beheld, and, lo, a great multitude, which no man could number, of all nations, and kindreds, and people, and tongues, stood before the throne, and before the Lamb, clothed with white robes, and palms in their hands;",,,,,,30820,66
30821,REVE,7,10,"And cried with a loud voice, saying, Salvation to our God which sitteth upon the throne, and unto the Lamb.",,,,,,30821,66
30822,REVE,7,11,"And all the angels stood round about the throne, and about the elders and the four beasts, and fell before the throne on their faces, and worshipped God,",,,,,,30822,66
30823,REVE,7,12,"Saying, Amen: Blessing, and glory, and wisdom, and thanksgiving, and honour, and power, and might, be unto our God for ever and ever. Amen.",,,,,,30823,66
30824,REVE,7,13,"And one of the elders answered, saying unto me, What are these which are arrayed in white robes? and whence came they?",,,,,,30824,66
30825,REVE,7,14,"And I said unto him, Sir, thou knowest. And he said to me, These are they which came out of great tribulation, and have washed their robes, and made them white in the blood of the Lamb.",,,,,,30825,66
30826,REVE,7,15,"Therefore are they before the throne of God, and serve him day and night in his temple: and he that sitteth on the throne shall dwell among them.",,,,,,30826,66
30827,REVE,7,16,"They shall hunger no more, neither thirst any more; neither shall the sun light on them, nor any heat.",,,,,,30827,66
30828,REVE,7,17,"For the Lamb which is in the midst of the throne shall feed them, and shall lead them unto living fountains of waters: and God shall wipe away all tears from their eyes.",,,,,,30828,66
30829,REVE,8,1,"And when he had opened the seventh seal, there was silence in heaven about the space of half an hour.",,,,,,30829,66
30830,REVE,8,2,And I saw the seven angels which stood before God; and to them were given seven trumpets.,,,,,,30830,66
30831,REVE,8,3,"And another angel came and stood at the altar, having a golden censer; and there was given unto him much incense, that he should offer it with the prayers of all saints upon the golden altar which was before the throne.",,,,,,30831,66
30832,REVE,8,4,"And the smoke of the incense, which came with the prayers of the saints, ascended up before God out of the angel's hand.",,,,,,30832,66
30833,REVE,8,5,"And the angel took the censer, and filled it with fire of the altar, and cast it into the earth: and there were voices, and thunderings, and lightnings, and an earthquake.",,,,,,30833,66
30834,REVE,8,6,And the seven angels which had the seven trumpets prepared themselves to sound.,,,,,,30834,66
30835,REVE,8,7,"The first angel sounded, and there followed hail and fire mingled with blood, and they were cast upon the earth: and the third part of trees was burnt up, and all green grass was burnt up.",,,,,,30835,66
30836,REVE,8,8,"And the second angel sounded, and as it were a great mountain burning with fire was cast into the sea: and the third part of the sea became blood;",,,,,,30836,66
30837,REVE,8,9,"And the third part of the creatures which were in the sea, and had life, died; and the third part of the ships were destroyed.",,,,,,30837,66
30838,REVE,8,10,"And the third angel sounded, and there fell a great star from heaven, burning as it were a lamp, and it fell upon the third part of the rivers, and upon the fountains of waters;",,,,,,30838,66
30839,REVE,8,11,"And the name of the star is called Wormwood: and the third part of the waters became wormwood; and many men died of the waters, because they were made bitter.",,,,,,30839,66
30840,REVE,8,12,"And the fourth angel sounded, and the third part of the sun was smitten, and the third part of the moon, and the third part of the stars; so as the third part of them was darkened, and the day shone not for a third part of it, and the night likewise.",,,,,,30840,66
30841,REVE,8,13,"And I beheld, and heard an angel flying through the midst of heaven, saying with a loud voice, Woe, woe, woe, to the inhabiters of the earth by reason of the other voices of the trumpet of the three angels, which are yet to sound!",,,,,,30841,66
30842,REVE,9,1,"And the fifth angel sounded, and I saw a star fall from heaven unto the earth: and to him was given the key of the bottomless pit.",,,,,,30842,66
30843,REVE,9,2,"And he opened the bottomless pit; and there arose a smoke out of the pit, as the smoke of a great furnace; and the sun and the air were darkened by reason of the smoke of the pit.",,,,,,30843,66
30844,REVE,9,3,"And there came out of the smoke locusts upon the earth: and unto them was given power, as the scorpions of the earth have power.",,,,,,30844,66
30845,REVE,9,4,"And it was commanded them that they should not hurt the grass of the earth, neither any green thing, neither any tree; but only those men which have not the seal of God in their foreheads.",,,,,,30845,66
30846,REVE,9,5,"And to them it was given that they should not kill them, but that they should be tormented five months: and their torment was as the torment of a scorpion, when he striketh a man.",,,,,,30846,66
30847,REVE,9,6,"And in those days shall men seek death, and shall not find it; and shall desire to die, and death shall flee from them.",,,,,,30847,66
30848,REVE,9,7,"And the shapes of the locusts were like unto horses prepared unto battle; and on their heads were as it were crowns like gold, and their faces were as the faces of men.",,,,,,30848,66
30849,REVE,9,8,"And they had hair as the hair of women, and their teeth were as the teeth of lions.",,,,,,30849,66
30850,REVE,9,9,"And they had breastplates, as it were breastplates of iron; and the sound of their wings was as the sound of chariots of many horses running to battle.",,,,,,30850,66
30851,REVE,9,10,"And they had tails like unto scorpions, and there were stings in their tails: and their power was to hurt men five months.",,,,,,30851,66
30852,REVE,9,11,"And they had a king over them, which is the angel of the bottomless pit, whose name in the Hebrew tongue is Abaddon, but in the Greek tongue hath his name Apollyon.",,,,,,30852,66
30853,REVE,9,12,"One woe is past; and, behold, there come two woes more hereafter.",,,,,,30853,66
30854,REVE,9,13,"And the sixth angel sounded, and I heard a voice from the four horns of the golden altar which is before God,",,,,,,30854,66
30855,REVE,9,14,"Saying to the sixth angel which had the trumpet, Loose the four angels which are bound in the great river Euphrates.",,,,,,30855,66
30856,REVE,9,15,"And the four angels were loosed, which were prepared for an hour, and a day, and a month, and a year, for to slay the third part of men.",,,,,,30856,66
30857,REVE,9,16,And the number of the army of the horsemen were two hundred thousand thousand: and I heard the number of them.,,,,,,30857,66
30858,REVE,9,17,"And thus I saw the horses in the vision, and them that sat on them, having breastplates of fire, and of jacinth, and brimstone: and the heads of the horses were as the heads of lions; and out of their mouths issued fire and smoke and brimstone.",,,,,,30858,66
30859,REVE,9,18,"By these three was the third part of men killed, by the fire, and by the smoke, and by the brimstone, which issued out of their mouths.",,,,,,30859,66
30860,REVE,9,19,"For their power is in their mouth, and in their tails: for their tails were like unto serpents, and had heads, and with them they do hurt.",,,,,,30860,66
30861,REVE,9,20,"And the rest of the men which were not killed by these plagues yet repented not of the works of their hands, that they should not worship devils, and idols of gold, and silver, and brass, and stone, and of wood: which neither can see, nor hear, nor walk:",,,,,,30861,66
30862,REVE,9,21,"Neither repented they of their murders, nor of their sorceries, nor of their fornication, nor of their thefts.",,,,,,30862,66
30863,REVE,10,1,"And I saw another mighty angel come down from heaven, clothed with a cloud: and a rainbow was upon his head, and his face was as it were the sun, and his feet as pillars of fire:",,,,,,30863,66
30864,REVE,10,2,"And he had in his hand a little book open: and he set his right foot upon the sea, and his left foot on the earth,",,,,,,30864,66
30865,REVE,10,3,"And cried with a loud voice, as when a lion roareth: and when he had cried, seven thunders uttered their voices.",,,,,,30865,66
30866,REVE,10,4,"And when the seven thunders had uttered their voices, I was about to write: and I heard a voice from heaven saying unto me, Seal up those things which the seven thunders uttered, and write them not.",,,,,,30866,66
30867,REVE,10,5,"And the angel which I saw stand upon the sea and upon the earth lifted up his hand to heaven,",,,,,,30867,66
30868,REVE,10,6,"And sware by him that liveth for ever and ever, who created heaven, and the things that therein are, and the earth, and the things that therein are, and the sea, and the things which are therein, that there should be time no longer:",,,,,,30868,66
30869,REVE,10,7,"But in the days of the voice of the seventh angel, when he shall begin to sound, the mystery of God should be finished, as he hath declared to his servants the prophets.",,,,,,30869,66
30870,REVE,10,8,"And the voice which I heard from heaven spake unto me again, and said, Go and take the little book which is open in the hand of the angel which standeth upon the sea and upon the earth.",,,,,,30870,66
30871,REVE,10,9,"And I went unto the angel, and said unto him, Give me the little book. And he said unto me, Take it, and eat it up; and it shall make thy belly bitter, but it shall be in thy mouth sweet as honey.",,,,,,30871,66
30872,REVE,10,10,"And I took the little book out of the angel's hand, and ate it up; and it was in my mouth sweet as honey: and as soon as I had eaten it, my belly was bitter.",,,,,,30872,66
30873,REVE,10,11,"And he said unto me, Thou must prophesy again before many peoples, and nations, and tongues, and kings.",,,,,,30873,66
30874,REVE,11,1,"And there was given me a reed like unto a rod: and the angel stood, saying, Rise, and measure the temple of God, and the altar, and them that worship therein.",,,,,,30874,66
30875,REVE,11,2,"But the court which is without the temple leave out, and measure it not; for it is given unto the Gentiles: and the holy city shall they tread under foot forty and two months.",,,,,,30875,66
30876,REVE,11,3,"And I will give power unto my two witnesses, and they shall prophesy a thousand two hundred and threescore days, clothed in sackcloth.",,,,,,30876,66
30877,REVE,11,4,"These are the two olive trees, and the two candlesticks standing before the God of the earth.",,,,,,30877,66
30878,REVE,11,5,"And if any man will hurt them, fire proceedeth out of their mouth, and devoureth their enemies: and if any man will hurt them, he must in this manner be killed.",,,,,,30878,66
30879,REVE,11,6,"These have power to shut heaven, that it rain not in the days of their prophecy: and have power over waters to turn them to blood, and to smite the earth with all plagues, as often as they will.",,,,,,30879,66
30880,REVE,11,7,"And when they shall have finished their testimony, the beast that ascendeth out of the bottomless pit shall make war against them, and shall overcome them, and kill them.",,,,,,30880,66
30881,REVE,11,8,"And their dead bodies shall lie in the street of the great city, which spiritually is called Sodom and Egypt, where also our Lord was crucified.",,,,,,30881,66
30882,REVE,11,9,"And they of the people and kindreds and tongues and nations shall see their dead bodies three days and an half, and shall not suffer their dead bodies to be put in graves.",,,,,,30882,66
30883,REVE,11,10,"And they that dwell upon the earth shall rejoice over them, and make merry, and shall send gifts one to another; because these two prophets tormented them that dwelt on the earth.",,,,,,30883,66
30884,REVE,11,11,"And after three days and an half the spirit of life from God entered into them, and they stood upon their feet; and great fear fell upon them which saw them.",,,,,,30884,66
30885,REVE,11,12,"And they heard a great voice from heaven saying unto them, Come up hither. And they ascended up to heaven in a cloud; and their enemies beheld them.",,,,,,30885,66
30886,REVE,11,13,"And the same hour was there a great earthquake, and the tenth part of the city fell, and in the earthquake were slain of men seven thousand: and the remnant were affrighted, and gave glory to the God of heaven.",,,,,,30886,66
30887,REVE,11,14,"The second woe is past; and, behold, the third woe cometh quickly.",,,,,,30887,66
30888,REVE,11,15,"And the seventh angel sounded; and there were great voices in heaven, saying, The kingdoms of this world are become the kingdoms of our Lord, and of his Christ; and he shall reign for ever and ever.",,,,,,30888,66
30889,REVE,11,16,"And the four and twenty elders, which sat before God on their seats, fell upon their faces, and worshipped God,",,,,,,30889,66
30890,REVE,11,17,"Saying, We give thee thanks, O LORD God Almighty, which art, and wast, and art to come; because thou hast taken to thee thy great power, and hast reigned.",,,,,,30890,66
30891,REVE,11,18,"And the nations were angry, and thy wrath is come, and the time of the dead, that they should be judged, and that thou shouldest give reward unto thy servants the prophets, and to the saints, and them that fear thy name, small and great; and shouldest destroy them which destroy the earth.",,,,,,30891,66
30892,REVE,11,19,"And the temple of God was opened in heaven, and there was seen in his temple the ark of his testament: and there were lightnings, and voices, and thunderings, and an earthquake, and great hail.",,,,,,30892,66
30893,REVE,12,1,"And there appeared a great wonder in heaven; a woman clothed with the sun, and the moon under her feet, and upon her head a crown of twelve stars:",,,,,,30893,66
30894,REVE,12,2,"And she being with child cried, travailing in birth, and pained to be delivered.",,,,,,30894,66
30895,REVE,12,3,"And there appeared another wonder in heaven; and behold a great red dragon, having seven heads and ten horns, and seven crowns upon his heads.",,,,,,30895,66
30896,REVE,12,4,"And his tail drew the third part of the stars of heaven, and did cast them to the earth: and the dragon stood before the woman which was ready to be delivered, for to devour her child as soon as it was born.",,,,,,30896,66
30897,REVE,12,5,"And she brought forth a man child, who was to rule all nations with a rod of iron: and her child was caught up unto God, and to his throne.",,,,,,30897,66
30898,REVE,12,6,"And the woman fled into the wilderness, where she hath a place prepared of God, that they should feed her there a thousand two hundred and threescore days.",,,,,,30898,66
30899,REVE,12,7,"And there was war in heaven: Michael and his angels fought against the dragon; and the dragon fought and his angels,",,,,,,30899,66
30900,REVE,12,8,And prevailed not; neither was their place found any more in heaven.,,,,,,30900,66
30901,REVE,12,9,"And the great dragon was cast out, that old serpent, called the Devil, and Satan, which deceiveth the whole world: he was cast out into the earth, and his angels were cast out with him.",,,,,,30901,66
30902,REVE,12,10,"And I heard a loud voice saying in heaven, Now is come salvation, and strength, and the kingdom of our God, and the power of his Christ: for the accuser of our brethren is cast down, which accused them before our God day and night.",,,,,,30902,66
30903,REVE,12,11,"And they overcame him by the blood of the Lamb, and by the word of their testimony; and they loved not their lives unto the death.",,,,,,30903,66
30904,REVE,12,12,"Therefore rejoice, ye heavens, and ye that dwell in them. Woe to the inhabiters of the earth and of the sea! for the devil is come down unto you, having great wrath, because he knoweth that he hath but a short time.",,,,,,30904,66
30905,REVE,12,13,"And when the dragon saw that he was cast unto the earth, he persecuted the woman which brought forth the man child.",,,,,,30905,66
30906,REVE,12,14,"And to the woman were given two wings of a great eagle, that she might fly into the wilderness, into her place, where she is nourished for a time, and times, and half a time, from the face of the serpent.",,,,,,30906,66
30907,REVE,12,15,"And the serpent cast out of his mouth water as a flood after the woman, that he might cause her to be carried away of the flood.",,,,,,30907,66
